SKILL,icon,type,isCombatSkill,,,,,,,,
Construction,https://oldschool.runescape.wiki/images/f/f6/Construction_icon.png?f9bf7,processing,FALSE,,,,,,,,
,,,,,,,,,,,
CATEGORIES,,,,,,,,,,,
Materials,Bones,Furniture,STASH unit,,,,,,,
,,,,,,,,,,,
EXP MULTIPLIERS,name,multiplier,,,,,,,,,
,,,,,,,,,,,
INPUT MULTIPLIERS,name,multiplier,,,,,,,,,
,,,,,,,,,,,
OUTPUT MULTIPLIERS,name,multiplier,,,,,,,,,
,,,,,,,,,,,
ACTIONS,name,category,exp,level,icon,inputs,outputs,areas,exp multipliers,input multipliers,output multipliers
1,Iron bar,Materials,10,1,https://oldschool.runescape.wiki/images/1/14/Iron_bar.png?5d806,1 Iron bar,,Misthalin; Asgarnia; Desert; Fremennik; Karamja; Kandarin; Tirannwn,0,,
0,Plank,Materials,29,1,https://oldschool.runescape.wiki/images/0/0d/Plank.png?d096f,1 Plank;Nails (varies),,Misthalin; Asgarnia; Desert; Fremennik; Karamja; Kandarin; Tirannwn,0,,
2,Crude wooden chair,Furniture,58,1,https://oldschool.runescape.wiki/images/4/4d/Crude_wooden_chair_icon.png?4e7bc,2 Planks;Nails (varies),,Misthalin; Asgarnia; Desert; Fremennik; Karamja; Kandarin; Tirannwn,0,,
4,Bolt of cloth,Materials,15,2,https://oldschool.runescape.wiki/images/6/63/Bolt_of_cloth.png?fd048,1 Bolt of cloth,,Misthalin; Asgarnia; Desert; Fremennik; Karamja; Kandarin; Tirannwn,0,,
5,Soft clay,Materials,10,3,https://oldschool.runescape.wiki/images/e/e7/Soft_clay.png?727c2,1 Soft clay,,Misthalin; Asgarnia; Desert; Fremennik; Karamja; Kandarin; Tirannwn,0,,
6,Wooden bookcase,Furniture,115,4,https://oldschool.runescape.wiki/images/9/99/Wooden_bookcase_icon.png?adda8,4 Planks;Nails (varies),,Misthalin; Asgarnia; Desert; Fremennik; Karamja; Kandarin; Tirannwn,0,,
7,Steel bar,Materials,20,5,https://oldschool.runescape.wiki/images/a/a2/Steel_bar.png?47c87,1 Steel bar,,Misthalin; Asgarnia; Desert; Fremennik; Karamja; Kandarin; Tirannwn,0,,
8,Limestone brick,Materials,20,5,https://oldschool.runescape.wiki/images/6/66/Limestone_brick.png?30eff,1 Limestone brick,,Misthalin; Asgarnia; Desert; Fremennik; Karamja; Kandarin; Tirannwn,0,,
9,Beginner STASH unit,STASH unit,150,12,https://oldschool.runescape.wiki/images/b/b3/Stash_units.png?1187e,2 Planks;10 Nails,,Misthalin,0,,
10,Oak plank,Materials,60,15,https://oldschool.runescape.wiki/images/8/8b/Oak_plank.png?f6d05,1 Oak plank,,Misthalin; Asgarnia; Desert; Fremennik; Karamja; Kandarin; Tirannwn,0,,
11,Oak chair,Furniture,120,19,https://oldschool.runescape.wiki/images/4/4c/Oak_chair_icon.png?8e970,2 Oak planks,,Misthalin; Asgarnia; Desert; Fremennik; Karamja; Kandarin; Tirannwn,0,,
13,Oak dining table,Furniture,240,22,https://oldschool.runescape.wiki/images/e/e0/Oak_dining_table_icon.png?796b1,4 Oak planks,,Misthalin; Asgarnia; Desert; Fremennik; Karamja; Kandarin; Tirannwn,0,,
14,Easy STASH unit,STASH unit,150,27,https://oldschool.runescape.wiki/images/b/b3/Stash_units.png?1187e,2 Planks;10 Nails,,All,0,,
15,Long bone,Bones,4500,30,https://oldschool.runescape.wiki/images/7/73/Long_bone.png?81c33,1 Long bone,,Misthalin,0,,
16,Curved bone,Bones,6750,30,https://oldschool.runescape.wiki/images/8/8f/Curved_bone.png?69581,1 Curved bone,,Misthalin,0,,
17,Oak larder,Furniture,480,33,https://oldschool.runescape.wiki/images/9/97/Oak_larder_icon.png?f765e,8 Oak planks,,Misthalin; Asgarnia; Desert; Fremennik; Karamja; Kandarin; Tirannwn,0,,
18,Teak plank,Materials,90,35,https://oldschool.runescape.wiki/images/9/99/Teak_plank.png?9ae4d,1 Teak plank,,Misthalin; Asgarnia; Desert; Fremennik; Karamja; Kandarin; Tirannwn,0,,
19,Teak table,Furniture,360,38,https://oldschool.runescape.wiki/images/6/60/Teak_table_icon.png?e90e6,4 Teak planks,,Misthalin; Asgarnia; Desert; Fremennik; Karamja; Kandarin; Tirannwn,0,,
20,Mahogany plank,Materials,140,40,https://oldschool.runescape.wiki/images/2/24/Mahogany_plank.png?c365c,1 Mahogany plank,,Misthalin; Asgarnia; Desert; Fremennik; Karamja; Kandarin; Tirannwn,0,,
